Series_Title,Year,title_norm,kg_id,imdb_id,kg_release_date,kg_vote_avg,kg_vote_count,_matched_key
Le salaire de la peur,1953,le salaire de la peur,204,tt0046268,1953-04-22,7.9,176.0,original_title_norm
Ace in the Hole,1951,ace in the hole,25364.0,tt0043338,1951-06-29,7.9,128.0,title_norm
White Heat,1949,white heat,15794.0,tt0042041,1949-09-02,7.8,92.0,title_norm
The Third Man,1949,the third man,1092.0,tt0041959,1949-08-31,7.9,431.0,title_norm
The Red Shoes,1948,the red shoes,19542.0,tt0040725,1948-07-20,8.2,124.0,title_norm
The Shop Around the Corner,1940,the shop around the corner,20334.0,tt0033045,1940-01-11,7.9,107.0,title_norm
Rebecca,1940,rebecca,223.0,tt0032976,1940-04-12,7.7,346.0,title_norm
Mr. Smith Goes to Washington,1939,mr smith goes to washington,3083.0,tt0031679,1939-10-19,7.9,245.0,title_norm
Gone with the Wind,1939,gone with the wind,770.0,tt0031381,1939-12-15,7.7,995.0,title_norm
La Grande Illusion,1937,la grande illusion,777,tt0028950,1937-06-04,7.5,126.0,original_title_norm
It Happened One Night,1934,it happened one night,3078.0,tt0025316,1934-02-22,7.7,283.0,title_norm
La passion de Jeanne d'Arc,1928,la passion de jeanne darc,780,tt0019254,1928-04-21,8.2,159.0,original_title_norm
The Circus,1928,the circus,28978.0,tt0018773,1928-01-06,8.0,119.0,title_norm
Sunrise: A Song of Two Humans,1927,sunrise a song of two humans,631.0,tt0018455,1927-09-23,7.9,155.0,title_norm
The General,1926,the general,961.0,tt0017925,1926-12-31,8.0,240.0,title_norm
Das Cabinet des Dr. Caligari,1920,das cabinet des dr caligari,234,tt0010323,1920-02-25,7.7,279.0,original_title_norm
Badhaai ho,2018,badhaai ho,,,,,,
Togo,2019,togo,,,,,,
Airlift,2016,airlift,375290.0,tt4387040,2016-01-22,7.3,58.0,title_norm
Bajrangi Bhaijaan,2015,bajrangi bhaijaan,348892.0,tt3863552,2015-07-17,7.7,165.0,title_norm
Baby,2015,baby,314389.0,tt3848892,2015-01-23,6.4,49.0,title_norm
La La Land,2016,la la land,313369.0,tt3783958,2016-11-29,7.9,4745.0,title_norm
Lion,2016,lion,334543.0,tt3741834,2016-11-24,8.0,1699.0,title_norm
The Martian,2015,the martian,286217.0,tt3659388,2015-09-30,7.6,7442.0,title_norm
Zootopia,2016,zootopia,269149.0,tt2948356,2016-02-11,7.7,4961.0,title_norm
Bãhubali: The Beginning,2015,bãhubali the beginning,,,,,,
Kaguyahime no monogatari,2013,kaguyahime no monogatari,,,,,,
Wonder,2017,wonder,,,,,,
Gully Boy,2019,gully boy,,,,,,
Special Chabbis,2013,special chabbis,,,,,,
Short Term 12,2013,short term 12,169813.0,tt2370248,2013-08-23,7.9,460.0,title_norm
Serbuan maut 2: Berandal,2014,serbuan maut 2 berandal,,,,,,
The Imitation Game,2014,the imitation game,205596.0,tt2084970,2014-11-14,8.0,5895.0,title_norm
Guardians of the Galaxy,2014,guardians of the galaxy,118340.0,tt2015381,2014-07-30,7.9,10014.0,title_norm
Blade Runner 2049,2017,blade runner 2049,,,,,,
Her,2013,her,152601.0,tt1798709,2013-12-18,7.9,4215.0,title_norm
Bohemian Rhapsody,2018,bohemian rhapsody,,,,,,
The Revenant,2015,the revenant,281957.0,tt1663202,2015-12-25,7.3,6558.0,title_norm
The Perks of Being a Wallflower,2012,the perks of being a wallflower,84892.0,tt1659337,2012-09-20,7.7,3056.0,title_norm
Tropa de Elite 2: O Inimigo Agora é Outro,2010,tropa de elite 2 o inimigo agora é outro,,,,,,
The King's Speech,2010,the kings speech,45269.0,tt1504320,2010-09-06,7.6,2817.0,title_norm
The Help,2011,the help,50014.0,tt1454029,2011-08-09,7.9,1966.0,title_norm
Deadpool,2016,deadpool,293660.0,tt1431045,2016-02-09,7.4,11444.0,title_norm
Darbareye Elly,2009,darbareye elly,,,,,,
Dev.D,2009,devd,15977.0,tt1327035,2009-02-06,7.3,24.0,title_norm
Yip Man,2008,yip man,,,,,,
My Name Is Khan,2010,my name is khan,26022.0,tt1188996,2010-02-12,7.7,237.0,title_norm
Nefes: Vatan Sagolsun,2009,nefes vatan sagolsun,,,,,,
Slumdog Millionaire,2008,slumdog millionaire,12405.0,tt1010048,2008-05-12,7.6,2918.0,title_norm
Black Swan,2010,black swan,44214.0,tt0947798,2010-12-02,7.3,4562.0,title_norm
Tropa de Elite,2007,tropa de elite,7347,tt0861739,2007-10-12,7.8,519.0,original_title_norm
The Avengers,2012,the avengers,24428.0,tt0848228,2012-04-25,7.4,12000.0,title_norm
Persepolis,2007,persepolis,2011.0,tt0808417,2007-05-23,7.7,461.0,title_norm
Dallas Buyers Club,2013,dallas buyers club,152532.0,tt0790636,2013-09-07,7.9,2973.0,title_norm
The Pursuit of Happyness,2006,the pursuit of happyness,1402.0,tt0454921,2006-12-14,7.7,2607.0,title_norm
Blood Diamond,2006,blood diamond,1372.0,tt0450259,2006-12-07,7.4,2344.0,title_norm
The Bourne Ultimatum,2007,the bourne ultimatum,2503.0,tt0440963,2007-08-03,7.3,2938.0,title_norm
Bin-jip,2004,binjip,,,,,,
Sin City,2005,sin city,187.0,tt0401792,2005-04-01,7.2,2755.0,title_norm
Le scaphandre et le papillon,2007,le scaphandre et le papillon,2013,tt0401383,2007-05-22,7.5,290.0,original_title_norm
G.O.R.A.,2004,gora,27275.0,tt0384116,2004-11-12,7.4,43.0,title_norm
Ratatouille,2007,ratatouille,2062.0,tt0382932,2007-06-22,7.5,4510.0,title_norm
Casino Royale,2006,casino royale,36557.0,tt0381061,2006-11-14,7.3,3930.0,title_norm
Kill Bill: Vol. 2,2004,kill bill vol 2,393.0,tt0378194,2004-04-16,7.7,4061.0,title_norm
Vozvrashchenie,2003,vozvrashchenie,,,,,,
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,2003,bom yeoareum gaeul gyeoul geurigo bom,,,,,,
Mar adentro,2014,mar adentro,,,,,,
Cinderella Man,2005,cinderella man,921.0,tt0352248,2005-06-02,7.3,630.0,title_norm
Kal Ho Naa Ho,2003,kal ho naa ho,4254.0,tt0347304,2003-11-27,7.3,110.0,title_norm
Mou gaan dou,2002,mou gaan dou,,,,,,
Pirates of the Caribbean: The Curse of the Black Pearl,2003,pirates of the caribbean the curse of the black pearl,22.0,tt0325980,2003-07-09,7.5,7191.0,title_norm
Big Fish,2003,big fish,587.0,tt0319061,2003-12-25,7.6,2064.0,title_norm
The Incredibles,2004,the incredibles,9806.0,tt0317705,2004-11-05,7.4,5290.0,title_norm
Yeopgijeogin geunyeo,2001,yeopgijeogin geunyeo,,,,,,
Dogville,2003,dogville,553.0,tt0276919,2003-05-19,7.6,619.0,title_norm
Vizontele,2001,vizontele,57892.0,tt0270053,2001-02-02,7.5,17.0,title_norm
Donnie Darko,2001,donnie darko,141.0,tt0246578,2001-01-18,7.7,3574.0,title_norm
Magnolia,1999,magnolia,334.0,tt0175880,1999-12-08,7.5,844.0,title_norm
Dancer in the Dark,2000,dancer in the dark,16.0,tt0168629,2000-05-17,7.7,392.0,title_norm
The Straight Story,1999,the straight story,404.0,tt0166896,1999-10-15,7.7,315.0,title_norm
Pâfekuto burû,1997,pâfekuto burû,,,,,,
Festen,1998,festen,309,tt0154420,1998-05-20,7.7,213.0,original_title_norm
Central do Brasil,1998,central do brasil,666,tt0140888,1998-01-16,7.6,132.0,original_title_norm
The Iron Giant,1999,the iron giant,10386.0,tt0129167,1999-08-06,7.6,1470.0,title_norm
Knockin' on Heaven's Door,1997,knockin on heavens door,158.0,tt0119472,1997-02-20,7.6,135.0,title_norm
Sling Blade,1996,sling blade,12498.0,tt0117666,1996-08-30,7.4,236.0,title_norm
Secrets & Lies,1996,secrets  lies,11159.0,tt0117589,1996-05-24,7.1,127.0,title_norm
Twelve Monkeys,1995,twelve monkeys,63.0,tt0114746,1995-12-29,7.4,2470.0,title_norm
Kôkaku Kidôtai,1995,kôkaku kidôtai,,,,,,
The Nightmare Before Christmas,1993,the nightmare before christmas,9479.0,tt0107688,1993-10-09,7.6,2135.0,title_norm
Groundhog Day,1993,groundhog day,137.0,tt0107048,1993-02-11,7.4,2358.0,title_norm
Bound by Honor,1993,bound by honor,9702.0,tt0106469,1993-02-05,7.7,116.0,title_norm
Scent of a Woman,1992,scent of a woman,9475.0,tt0105323,1992-12-23,7.3,763.0,title_norm
Aladdin,1992,aladdin,812.0,tt0103639,1992-11-25,7.4,3495.0,title_norm
JFK,1991,jfk,820.0,tt0102138,1991-12-20,7.5,513.0,title_norm
Beauty and the Beast,1991,beauty and the beast,10020.0,tt0101414,1991-11-13,7.5,3029.0,title_norm
Dances with Wolves,1990,dances with wolves,581.0,tt0099348,1990-11-09,7.6,1084.0,title_norm
Do the Right Thing,1989,do the right thing,925.0,tt0097216,1989-06-30,7.6,301.0,title_norm
Rain Man,1988,rain man,380.0,tt0095953,1988-12-11,7.6,1762.0,title_norm
Akira,1988,akira,149.0,tt0094625,1988-07-16,7.8,792.0,title_norm
The Princess Bride,1987,the princess bride,2493.0,tt0093779,1987-09-18,7.6,1518.0,title_norm
Der Himmel über Berlin,1987,der himmel über berlin,144,tt0093191,1987-01-01,7.5,256.0,original_title_norm
Au revoir les enfants,1987,au revoir les enfants,1786.0,tt0092593,1987-10-06,7.5,137.0,title_norm
Tenkû no shiro Rapyuta,1986,tenkû no shiro rapyuta,,,,,,
The Terminator,1984,the terminator,218.0,tt0088247,1984-10-26,7.4,4208.0,title_norm
Gandhi,1982,gandhi,783.0,tt0083987,1982-11-30,7.4,730.0,title_norm
Kagemusha,1980,kagemusha,11953.0,tt0080979,1980-04-26,7.7,135.0,title_norm
Being There,1979,being there,10322.0,tt0078841,1979-12-19,7.7,243.0,title_norm
Annie Hall,1977,annie hall,703.0,tt0075686,1977-04-19,7.8,1044.0,title_norm
Jaws,1975,jaws,578.0,tt0073195,1975-06-18,7.5,2628.0,title_norm
Dog Day Afternoon,1975,dog day afternoon,968.0,tt0072890,1975-08-11,7.6,685.0,title_norm
Young Frankenstein,1974,young frankenstein,3034.0,tt0072431,1974-12-15,7.7,880.0,title_norm
Papillon,1973,papillon,5924.0,tt0070511,1973-12-13,7.8,445.0,title_norm
The Exorcist,1973,the exorcist,9552.0,tt0070047,1973-12-26,7.5,2046.0,title_norm
Sleuth,1972,sleuth,993.0,tt0069281,1972-12-10,7.5,152.0,title_norm
The Last Picture Show,1971,the last picture show,25188.0,tt0067328,1971-10-03,7.6,133.0,title_norm
Fiddler on the Roof,1971,fiddler on the roof,14811.0,tt0067093,1971-11-03,7.4,136.0,title_norm
Il conformista,1970,il conformista,8416,tt0065571,1970-10-21,7.6,129.0,original_title_norm
Butch Cassidy and the Sundance Kid,1969,butch cassidy and the sundance kid,642.0,tt0064115,1969-09-23,7.4,659.0,title_norm
Rosemary's Baby,1968,rosemarys baby,805.0,tt0063522,1968-06-12,7.5,892.0,title_norm
Planet of the Apes,1968,planet of the apes,871.0,tt0063442,1968-02-07,7.5,958.0,title_norm
The Graduate,1967,the graduate,37247.0,tt0061722,1967-12-21,7.6,855.0,title_norm
Who's Afraid of Virginia Woolf?,1966,whos afraid of virginia woolf,396.0,tt0061184,1966-06-21,7.8,199.0,title_norm
The Sound of Music,1965,the sound of music,15121.0,tt0059742,1965-03-02,7.4,966.0,title_norm
Doctor Zhivago,1965,doctor zhivago,907.0,tt0059113,1965-12-22,7.4,252.0,title_norm
Per un pugno di dollari,1964,per un pugno di dollari,391,tt0058461,1964-09-12,7.6,909.0,original_title_norm
8½,1963,8½,422.0,tt0056801,1963-02-14,7.9,427.0,title_norm
Vivre sa vie: Film en douze tableaux,1962,vivre sa vie film en douze tableaux,1626,tt0056663,1962-09-20,7.6,105.0,original_title_norm
The Hustler,1961,the hustler,990.0,tt0054997,1961-09-25,7.6,243.0,title_norm
La dolce vita,1960,la dolce vita,439.0,tt0053779,1960-02-05,7.9,305.0,title_norm
Rio Bravo,1959,rio bravo,301.0,tt0053221,1959-03-17,7.6,265.0,title_norm
Anatomy of a Murder,1959,anatomy of a murder,93.0,tt0052561,1959-07-01,7.7,207.0,title_norm
Touch of Evil,1958,touch of evil,1480.0,tt0052311,1958-04-23,7.6,292.0,title_norm
Cat on a Hot Tin Roof,1958,cat on a hot tin roof,261.0,tt0051459,1958-02-17,7.6,168.0,title_norm
Sweet Smell of Success,1957,sweet smell of success,976.0,tt0051036,1957-06-27,7.5,108.0,title_norm
The Killing,1956,the killing,247.0,tt0049406,1956-05-08,7.7,290.0,title_norm
The Night of the Hunter,1955,the night of the hunter,3112.0,tt0048424,1955-04-03,7.9,335.0,title_norm
La Strada,1954,la strada,405.0,tt0047528,1954-07-16,7.5,196.0,title_norm
Les diaboliques,1955,les diaboliques,827,tt0046911,1955-01-29,7.9,198.0,original_title_norm
Stalag 17,1953,stalag 17,632.0,tt0046359,1953-05-29,7.6,143.0,title_norm
Roman Holiday,1953,roman holiday,804.0,tt0046250,1953-09-02,7.8,502.0,title_norm
A Streetcar Named Desire,1951,a streetcar named desire,702.0,tt0044081,1951-09-18,7.6,291.0,title_norm
In a Lonely Place,1950,in a lonely place,17057.0,tt0042593,1950-05-17,7.5,103.0,title_norm
Kind Hearts and Coronets,1949,kind hearts and coronets,11898.0,tt0041546,1949-01-01,7.6,109.0,title_norm
Rope,1948,rope,1580.0,tt0040746,1948-08-23,7.8,539.0,title_norm
Out of the Past,1947,out of the past,678.0,tt0039689,1947-11-13,7.6,111.0,title_norm
Brief Encounter,1945,brief encounter,851.0,tt0037558,1945-11-24,7.6,123.0,title_norm
Laura,1944,laura,1939.0,tt0037008,1944-10-11,7.6,173.0,title_norm
The Best Years of Our Lives,1946,the best years of our lives,887.0,tt0036868,1946-12-25,7.6,148.0,title_norm
Arsenic and Old Lace,1942,arsenic and old lace,,,,,,
The Maltese Falcon,1941,the maltese falcon,963.0,tt0033870,1941-11-18,7.8,435.0,title_norm
The Grapes of Wrath,1940,the grapes of wrath,596.0,tt0032551,1940-03-15,7.8,211.0,title_norm
The Wizard of Oz,1939,the wizard of oz,630.0,tt0032138,1939-08-15,7.4,1689.0,title_norm
La règle du jeu,1939,la règle du jeu,776,tt0031885,1939-06-08,7.7,109.0,original_title_norm
The Thin Man,1934,the thin man,3529.0,tt0025878,1934-05-25,7.4,97.0,title_norm
All Quiet on the Western Front,1930,all quiet on the western front,143.0,tt0020629,1930-04-29,7.5,166.0,title_norm
Bronenosets Potemkin,1925,bronenosets potemkin,,,,,,
Knives Out,2019,knives out,,,,,,
Dil Bechara,2020,dil bechara,,,,,,
Manbiki kazoku,2018,manbiki kazoku,,,,,,
Marriage Story,2019,marriage story,,,,,,
Call Me by Your Name,2017,call me by your name,398818.0,tt5726616,2017-10-27,0.0,18.0,title_norm
"I, Daniel Blake",2016,i daniel blake,374473.0,tt5168192,2016-10-21,7.7,264.0,title_norm
Isle of Dogs,2018,isle of dogs,,,,,,
Hunt for the Wilderpeople,2016,hunt for the wilderpeople,371645.0,tt4698684,2016-03-31,7.8,453.0,title_norm
Captain Fantastic,2016,captain fantastic,334533.0,tt3553976,2016-07-02,7.9,1569.0,title_norm
Sing Street,2016,sing street,369557.0,tt3544112,2016-03-11,8.0,669.0,title_norm
Thor: Ragnarok,2017,thor ragnarok,284053.0,tt3501632,2017-10-25,0.0,0.0,title_norm
Nightcrawler,2014,nightcrawler,242582.0,tt2872718,2014-10-23,7.6,3475.0,title_norm
Jojo Rabbit,2019,jojo rabbit,,,,,,
Arrival,2016,arrival,329865.0,tt2543164,2016-11-10,7.2,5729.0,title_norm
Star Wars: Episode VII - The Force Awakens,2015,star wars episode vii  the force awakens,,,,,,
Before Midnight,2013,before midnight,132344.0,tt2209418,2013-04-05,7.3,583.0,title_norm
X-Men: Days of Future Past,2014,xmen days of future past,127585.0,tt1877832,2014-05-15,7.5,6155.0,title_norm
Bir Zamanlar Anadolu'da,2011,bir zamanlar anadoluda,74879,tt1827487,2011-09-23,7.4,97.0,original_title_norm
The Artist,2011,the artist,74643.0,tt1655442,2011-05-15,7.3,1075.0,title_norm
Edge of Tomorrow,2014,edge of tomorrow,137113.0,tt1631867,2014-05-27,7.6,4979.0,title_norm
Amour,2012,amour,86837.0,tt1602620,2012-07-01,7.5,413.0,title_norm
The Irishman,2019,the irishman,,,,,,
Un prophète,2009,un prophète,21575,tt1235166,2009-08-26,7.5,398.0,original_title_norm
Moon,2009,moon,17431.0,tt1182345,2009-06-12,7.6,1831.0,title_norm
Låt den rätte komma in,2008,låt den rätte komma in,13310,tt1139797,2008-01-26,7.5,997.0,original_title_norm
District 9,2009,district 9,17654.0,tt1136608,2009-08-05,7.3,3451.0,title_norm
The Wrestler,2008,the wrestler,12163.0,tt1125849,2008-09-07,7.3,1031.0,title_norm
Jab We Met,2007,jab we met,11807.0,tt1093370,2007-10-26,7.2,55.0,title_norm
Boyhood,2014,boyhood,85350.0,tt1065073,2014-06-05,7.5,2008.0,title_norm
"4 luni, 3 saptamâni si 2 zile",2007,4 luni 3 saptamâni si 2 zile,,,,,,
Star Trek,2009,star trek,13475.0,tt0796366,2009-05-06,7.4,4574.0,title_norm
In Bruges,2008,in bruges,8321.0,tt0780536,2008-02-08,7.4,1414.0,title_norm
The Man from Earth,2007,the man from earth,13363.0,tt0756683,2007-06-10,7.7,696.0,title_norm
Letters from Iwo Jima,2006,letters from iwo jima,1251.0,tt0498380,2006-12-19,7.2,553.0,title_norm
The Fall,2006,the fall,,,,,,
Life of Pi,2012,life of pi,87827.0,tt0454876,2012-11-20,7.2,5912.0,title_norm
Fantastic Mr. Fox,2009,fantastic mr fox,10315.0,tt0432283,2009-10-23,7.5,1206.0,title_norm
C.R.A.Z.Y.,2005,crazy,11421.0,tt0401085,2005-05-27,7.4,142.0,title_norm
Les choristes,2004,les choristes,5528,tt0372824,2004-03-17,7.5,553.0,original_title_norm
Iron Man,2008,iron man,1726.0,tt0371746,2008-04-30,7.4,8951.0,title_norm
Shaun of the Dead,2004,shaun of the dead,747.0,tt0365748,2004-04-09,7.5,2479.0,title_norm
Gegen die Wand,2004,gegen die wand,363,tt0347048,2004-03-11,7.3,111.0,original_title_norm
Mystic River,2003,mystic river,322.0,tt0327056,2003-10-07,7.6,1473.0,title_norm
Harry Potter and the Prisoner of Azkaban,2004,harry potter and the prisoner of azkaban,673.0,tt0304141,2004-05-31,7.7,6037.0,title_norm
Ying xiong,2002,ying xiong,,,,,,
Hable con ella,2002,hable con ella,64,tt0287467,2002-03-14,7.5,273.0,original_title_norm
No Man's Land,2001,no mans land,8342.0,tt0283509,2001-09-08,7.4,104.0,title_norm
Cowboy Bebop: Tengoku no tobira,2001,cowboy bebop tengoku no tobira,,,,,,
The Bourne Identity,2002,the bourne identity,2501.0,tt0258463,2002-06-14,7.3,3640.0,title_norm
Nueve reinas,2000,nueve reinas,18079,tt0247586,2000-08-31,7.4,156.0,original_title_norm
Children of Men,2006,children of men,9693.0,tt0206634,2006-09-22,7.4,2120.0,title_norm
Almost Famous,2000,almost famous,786.0,tt0181875,2000-09-15,7.4,807.0,title_norm
Mulholland Dr.,2001,mulholland dr,,,,,,
Toy Story 2,1999,toy story 2,863.0,tt0120363,1999-10-30,7.3,3914.0,title_norm
Boogie Nights,1997,boogie nights,4995.0,tt0118749,1997-09-11,7.5,812.0,title_norm
Mimi wo sumaseba,1995,mimi wo sumaseba,,,,,,
Once Were Warriors,1994,once were warriors,527.0,tt0110729,1994-09-02,7.6,106.0,title_norm
True Romance,1993,true romance,319.0,tt0108399,1993-09-09,7.5,762.0,title_norm
Trois couleurs: Bleu,1993,trois couleurs bleu,,,,,,
Jûbê ninpûchô,1993,jûbê ninpûchô,,,,,,
Carlito's Way,1993,carlitos way,6075.0,tt0106519,1993-11-10,7.7,805.0,title_norm
Edward Scissorhands,1990,edward scissorhands,162.0,tt0099487,1990-12-05,7.5,3731.0,title_norm
My Left Foot: The Story of Christy Brown,1989,my left foot the story of christy brown,10161.0,tt0097937,1989-07-21,7.5,208.0,title_norm
Crimes and Misdemeanors,1989,crimes and misdemeanors,11562.0,tt0097123,1989-10-13,7.4,201.0,title_norm
The Untouchables,1987,the untouchables,117.0,tt0094226,1987-06-02,7.6,1424.0,title_norm
Hannah and Her Sisters,1986,hannah and her sisters,5143.0,tt0091167,1986-02-07,7.6,224.0,title_norm
Brazil,1985,brazil,68.0,tt0088846,1985-02-20,7.6,877.0,title_norm
This Is Spinal Tap,1984,this is spinal tap,11031.0,tt0088258,1984-05-04,7.6,413.0,title_norm
A Christmas Story,1983,a christmas story,850.0,tt0085334,1983-11-18,7.4,352.0,title_norm
The Blues Brothers,1980,the blues brothers,525.0,tt0080455,1980-06-17,7.5,1092.0,title_norm
Manhattan,1979,manhattan,696.0,tt0079522,1979-04-25,7.8,600.0,title_norm
All That Jazz,1979,all that jazz,16858.0,tt0078754,1979-12-20,7.3,88.0,title_norm
Dawn of the Dead,1978,dawn of the dead,923.0,tt0077402,1978-09-02,7.4,597.0,title_norm
All the President's Men,1976,all the presidents men,891.0,tt0074119,1976-04-04,7.6,424.0,title_norm
La montaña sagrada,1973,la montaña sagrada,,,,,,
Amarcord,1973,amarcord,7857.0,tt0071129,1973-12-13,7.8,171.0,title_norm
Le charme discret de la bourgeoisie,1972,le charme discret de la bourgeoisie,4593,tt0068361,1972-09-15,7.4,140.0,original_title_norm
"Aguirre, der Zorn Gottes",1972,aguirre der zorn gottes,2000,tt0068182,1972-12-29,7.5,210.0,original_title_norm
Harold and Maude,1971,harold and maude,343.0,tt0067185,1971-12-20,7.7,266.0,title_norm
Patton,1970,patton,11202.0,tt0066206,1970-01-25,7.3,327.0,title_norm
The Wild Bunch,1969,the wild bunch,576.0,tt0065214,1969-06-17,7.7,266.0,title_norm
Night of the Living Dead,1968,night of the living dead,10331.0,tt0063350,1968-10-01,7.5,591.0,title_norm
The Lion in Winter,1968,the lion in winter,18988.0,tt0063227,1968-01-01,7.6,89.0,title_norm
In the Heat of the Night,1967,in the heat of the night,10633.0,tt0061811,1967-08-02,7.5,207.0,title_norm
Charade,1963,charade,4808.0,tt0056923,1963-12-05,7.7,351.0,title_norm
The Manchurian Candidate,1962,the manchurian candidate,982.0,tt0056218,1962-10-24,7.7,188.0,title_norm
Spartacus,1960,spartacus,967.0,tt0054331,1960-10-06,7.3,472.0,title_norm
L'avventura,1960,lavventura,5165.0,tt0053619,1960-05-15,7.6,117.0,title_norm
Hiroshima mon amour,1959,hiroshima mon amour,5544.0,tt0052893,1959-06-10,8.0,123.0,title_norm
The Ten Commandments,1956,the ten commandments,6844.0,tt0049833,1956-10-05,7.5,358.0,title_norm
The Searchers,1956,the searchers,3114.0,tt0049730,1956-03-13,7.7,332.0,title_norm
East of Eden,1955,east of eden,220.0,tt0048028,1955-03-09,7.5,163.0,title_norm
High Noon,1952,high noon,288.0,tt0044706,1952-03-27,7.6,343.0,title_norm
Strangers on a Train,1951,strangers on a train,845.0,tt0044079,1951-06-18,7.6,379.0,title_norm
Harvey,1950,harvey,11787.0,tt0042546,1950-10-13,7.7,159.0,title_norm
Miracle on 34th Street,1947,miracle on 34th street,11881.0,tt0039628,1947-05-02,7.4,139.0,title_norm
Notorious,1946,notorious,303.0,tt0038787,1946-08-15,7.8,345.0,title_norm
The Big Sleep,1946,the big sleep,910.0,tt0038355,1946-08-23,7.6,244.0,title_norm
The Lost Weekend,1945,the lost weekend,28580.0,tt0037884,1945-11-25,7.4,115.0,title_norm
The Philadelphia Story,1940,the philadelphia story,981.0,tt0032904,1940-12-05,7.7,196.0,title_norm
His Girl Friday,1940,his girl friday,3085.0,tt0032599,1940-01-18,7.5,171.0,title_norm
The Adventures of Robin Hood,1938,the adventures of robin hood,10907.0,tt0029843,1938-05-13,7.6,170.0,title_norm
A Night at the Opera,1935,a night at the opera,37719.0,tt0026778,1935-11-08,7.6,109.0,title_norm
King Kong,1933,king kong,244.0,tt0024216,1933-04-07,7.7,346.0,title_norm
Freaks,1932,freaks,136.0,tt0022913,1932-02-20,7.7,228.0,title_norm
Nosferatu,1922,nosferatu,653.0,tt0013442,1922-03-15,7.7,373.0,title_norm
The Gentlemen,2019,the gentlemen,,,,,,
Raazi,2018,raazi,,,,,,
Sound of Metal,2019,sound of metal,,,,,,
Forushande,2016,forushande,,,,,,
Dunkirk,2017,dunkirk,374720.0,tt5013056,2017-07-19,7.5,2712.0,title_norm
Perfetti sconosciuti,2016,perfetti sconosciuti,381341,tt4901306,2016-02-11,7.8,803.0,original_title_norm
Hidden Figures,2016,hidden figures,381284.0,tt4846340,2016-12-10,7.8,2178.0,title_norm
Paddington 2,2017,paddington 2,,,,,,
Udta Punjab,2016,udta punjab,398535.0,tt4434004,2016-06-17,7.4,32.0,title_norm
Kubo and the Two Strings,2016,kubo and the two strings,313297.0,tt4302938,2016-08-18,7.7,982.0,title_norm
M.S. Dhoni: The Untold Story,2016,ms dhoni the untold story,,,,,,
Manchester by the Sea,2016,manchester by the sea,334541.0,tt4034228,2016-11-18,7.5,1553.0,title_norm
Under sandet,2015,under sandet,335578,tt3841424,2015-12-03,7.8,283.0,original_title_norm
Rogue One,2016,rogue one,,,,,,
Captain America: Civil War,2016,captain america civil war,271110.0,tt3498820,2016-04-27,7.1,7462.0,title_norm
The Hateful Eight,2015,the hateful eight,273248.0,tt3460252,2015-12-25,7.6,4405.0,title_norm
Little Women,2019,little women,,,,,,
Loving Vincent,2017,loving vincent,,,,,,
Pride,2014,pride,234200.0,tt3169706,2014-09-12,7.7,457.0,title_norm
Le passé,2013,le passé,152780,tt2404461,2013-05-17,7.1,161.0,original_title_norm
La grande bellezza,2013,la grande bellezza,179144,tt2358891,2013-05-21,7.3,745.0,original_title_norm
The Lunchbox,2013,the lunchbox,191714.0,tt2350496,2013-09-19,7.3,226.0,title_norm
Vicky Donor,2012,vicky donor,103243.0,tt2317337,2012-04-20,6.9,37.0,title_norm
Big Hero 6,2014,big hero 6,177572.0,tt2245084,2014-10-24,7.8,6289.0,title_norm
About Time,2013,about time,122906.0,tt2194499,2013-08-16,7.8,2140.0,title_norm
English Vinglish,2012,english vinglish,118628.0,tt2181931,2012-09-14,7.3,68.0,title_norm
Kaze tachinu,2013,kaze tachinu,,,,,,
Toy Story 4,2019,toy story 4,,,,,,
La migliore offerta,2013,la migliore offerta,152742,tt1924396,2013-01-01,7.7,719.0,original_title_norm
Moonrise Kingdom,2012,moonrise kingdom,83666.0,tt1748122,2012-05-16,7.6,1701.0,title_norm
How to Train Your Dragon 2,2014,how to train your dragon 2,82702.0,tt1646971,2014-06-12,7.6,3163.0,title_norm
The Big Short,2015,the big short,318846.0,tt1596363,2015-12-11,7.3,2679.0,title_norm
Kokuhaku,2010,kokuhaku,,,,,,
Ang-ma-reul bo-at-da,2010,angmareul boatda,,,,,,
The Girl with the Dragon Tattoo,2011,the girl with the dragon tattoo,65754.0,tt1568346,2011-12-14,7.2,2479.0,title_norm
Captain Phillips,2013,captain phillips,109424.0,tt1535109,2013-10-10,7.6,2495.0,title_norm
Ajeossi,2010,ajeossi,,,,,,
Straight Outta Compton,2015,straight outta compton,277216.0,tt1398426,2015-08-13,7.7,1381.0,title_norm
Madeo,2009,madeo,,,,,,
Chugyeokja,2008,chugyeokja,,,,,,
The Hobbit: The Desolation of Smaug,2013,the hobbit the desolation of smaug,57158.0,tt1170358,2013-12-11,7.6,4633.0,title_norm
Das weiße Band - Eine deutsche Kindergeschichte,2009,das weiße band  eine deutsche kindergeschichte,,,,,,
Män som hatar kvinnor,2009,män som hatar kvinnor,15472,tt1132620,2009-02-27,7.4,1020.0,original_title_norm
The Trial of the Chicago 7,2020,the trial of the chicago 7,,,,,,
Druk,2020,druk,,,,,,
The Fighter,2010,the fighter,45317.0,tt0964517,2010-12-17,7.2,1512.0,title_norm
